vdes_x,vdes_y,vdes_z,vcur_x,vcur_y,vcur_z,fdes_x,fdes_y,fdes_z,fcur_x,fcur_y,fcur_z
0.00852747,0.00000000,0.00000000,-0.01081672,0.00083374,0.00055151,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.00873703,0.00000000,0.00000000,-0.00795347,0.00061304,0.00040552,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.00894698,0.00000000,0.00000000,-0.00584814,0.00045077,0.00029818,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.00915484,0.00000000,0.00000000,-0.00430010,0.00033145,0.00021925,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.00936276,0.00000000,0.00000000,0.00120607,0.00006305,0.00021634,0.00000000,0.00000000,6.00000000,-7.73179076,0.04227713,18.96363285
0.00983646,0.00000000,0.00000000,-0.00102700,-0.00131920,0.00013484,0.00000000,0.00000000,6.00000000,-7.73091717,0.04269661,18.96388481
0.00989222,0.00000000,0.00000000,-0.00075515,-0.00097000,0.00009915,0.00000000,0.00000000,6.00000000,-7.73091717,0.04269661,18.96388481
0.00998758,0.00000000,0.00000000,-0.00055526,-0.00071324,0.00007290,0.00000000,0.00000000,6.00000000,-7.73091717,0.04269661,18.96388481
0.01019760,0.00000000,0.00000000,-0.00082356,0.00254898,-0.00236495,0.00000000,0.00000000,6.00000000,-7.73069573,0.04228178,18.96436960
0.01040615,0.00000000,0.00000000,-0.00018762,-0.00121910,0.00069535,0.00000000,0.00000000,6.00000000,-7.73091717,0.04269661,18.96388481
0.01062112,0.00000000,0.00000000,-0.00013795,-0.00089640,0.00051129,0.00000000,0.00000000,6.00000000,-7.73091717,0.04269661,18.96388481
0.01082148,0.00000000,0.00000000,-0.00506639,0.00275154,-0.00221756,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01103672,0.00000000,0.00000000,-0.00372529,0.00202319,-0.00163056,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01123865,0.00000000,0.00000000,0.00218466,-0.00189503,0.00137335,0.00000000,0.00000000,6.00000000,-7.73091717,0.04269661,18.96388481
0.01144843,0.00000000,0.00000000,0.00160167,0.00186319,0.00100982,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01165594,0.00000000,0.00000000,0.00117770,0.00136999,0.00074251,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01186894,0.00000000,0.00000000,0.00086595,0.00100735,0.00054597,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01207655,0.00000000,0.00000000,0.00063673,0.00074070,0.00040145,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01227854,0.00000000,0.00000000,0.00046818,0.00054463,0.00029518,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
